Alpha,,,,,,,,,,,,
KX512810,,,,,,,,,,,,
MT576083,,,,,,,,,,,,
NC_030292,,,,,,,,,,,,1619
FJ755618,,,,,,,,,,,,1551
MN535737,,,,,,,,,,,,
NC_038861,,,,,,,,,,,,
KR270796,,,,,,,,,,,,
KY370053,,,,,,,,,,,,
EU074218,,,,,,,,,,,,
NC_028806,,,,,,,,,,,,
MN165107,,,,,,,,,,,,
KY566211,,,,,,,,,,,,
KU215426,,,,,,,,,,,,
JN183882,,,,,,,,,,,,
KX722530,,,,,,,,,,,,
NC_002306,,,,,,,,,,,,
NC_034972,,,,,,,,,,,,
JN634064,,,,,,,,,,,,
EU186072,,,,,,,,,,,,
KF294380,,,,,,,,,,,,
MG923574,,,,,,,,,,,,
MZ328299,,,,,,,,,,,,
MH687937,,,,,,,,,,,,
MN065811,,,,,,,,,,,,
MK472071,,,,,,,,,,,,
MK994937,,,,,,,,,,,,
NC_009988,,,,,,,,,,,,
MF370205,,,,,,,,,,,,
MH687967,,,,,,,,,,,,
KY770851,,,,,,,,,,,,
KR095279,,,,,,,,,,,,
MN611522,,,,,,,,,,,,
MK720944,,,,,,,,,,,,
EF203065,,,,,,,,,,,,
NC_048211,,,,,,,,,,,,
MF577027,,,,,,,,,,,,
KU847996,,,,,,,,,,,,
MK472067,,,,,,,,,,,,
KR265845,,,,,,,,,,,,
KT021233,,,,,,,,,,,,
JQ410000,,,,,,,,,,,,
MG837058,,,,,,,,,,,,
NC_018871,,,,,,,,,,,,
LC654455,,,,,,,,,,,,
MH748550,,,,,,,,,,,,
NC_035191,,,,,,,,,,,,
MG916904,,,,,,,,,,,,
KY073748,,,,,,,,,,,,
JX647847,,,,,,,,,,,,
MW924112,,,,,,,,,,,,
JX503061,,,,,,,,,,,,
MK720945,,,,,,,,,,,,
KP162057,,,,,,,,,,,,
MK032691,,,,,,,,,,,,
MH938448,,,,,,,,,,,,
KX534205,,,,,,,,,,,,
KY486714,,,,,,,,,,,,
NC_022103,,,,,,,,,,,,
NC_028833,,,,,,,,,,,,
NC_010438,,,,,,,,,,,,
NC_028811,,,,,,,,,,,,
MZ081383,,,,,,,,,,,,
KX580953,,,,,,,,,,,,
LT545990,,,,,,,,,,,,
LC053455,,,,,,,,,,,,
MZ328298,,,,,,,,,,,,
,,,,,,,,,,,,
MG916903,,,,,,,,,,,,
MK211373,,,,,,,,,,,,
MZ081388,,,,,,,,,,,,
MZ293742,,,,,,,,,,,,
MG916901,,,,,,,,,,,,
MZ081386,,,,,,,,,,,,
MZ081384,,,,,,,,,,,,
MZ081387,,,,,,,,,,,,
MZ293745,,,,,,,,,,,,
MZ081385,,,,,,,,,,,,
MZ293750,,,,,,,,,,,,
MZ293746,,,,,,,,,,,,
MZ293748,,,,,,,,,,,,
MZ293747,,,,,,,,,,,,
MZ293751,,,,,,,,,,,,
MK720946,,,,,,,,,,,,
MZ293749,,,,,,,,,,,,
HQ728486,,,,,,,,,,,,
MK472070,,,,,,,,,,,,
OL807611,,,,,,,,,,,,
OL807610,,,,,,,,,,,,
OL807609,,,,,,,,,,,,
MH687957,,,,,,,,,,,,
MH687946,,,,,,,,,,,,
MH687942,,,,,,,,,,,,
MH687948,,,,,,,,,,,,
MH687945,,,,,,,,,,,,
MF807952,,,,,,,,,,,,
MK644601,,,,,,,,,,,,
LT898435,,,,,,,,,,,,
LT898436,,,,,,,,,,,,
OL762458,,,,,,,,,,,,
KP403954,,,,,,,,,,,,
MF782687,,,,,,,,,,,,
MH687962,,,,,,,,,,,,
MH061342,,,,,,,,,,,,
LC022792,,,,,,,,,,,,
LC063828,,,,,,,,,,,,
MH687947,,,,,,,,,,,,
KF430219,,,,,,,,,,,,
MZ293733,,,,,,,,,,,,
MK472069,,,,,,,,,,,,
OM030318,,,,,,,,,,,,
MH687952,,,,,,,,,,,,
MH687950,,,,,,,,,,,,
MH687940,,,,,,,,,,,,
MH687949,,,,,,,,,,,,
KF294382,,,,,,,,,,,,
MH687953,,,,,,,,,,,,
MH687951,,,,,,,,,,,,
MH687939,,,,,,,,,,,,
MH687936,,,,,,,,,,,,
MH687959,,,,,,,,,,,,
KY799179,,,,,,,,,,,,
MZ328300,,,,,,,,,,,,
HQ728484,,,,,,,,,,,,
MZ293734,,,,,,,,,,,,
OL956935,,,,,,,,,,,,
KJ473809,,,,,,,,,,,,
MN482242,,,,,,,,,,,,
KJ473795,,,,,,,,,,,,
NC_046964,,,,,,,,,,,,
MH938450,,,,,,,,,,,,
KJ473796,,,,,,,,,,,,
EU420138,,,,,,,,,,,,
OM480510,,,,,,,,,,,,
HQ728480,,,,,,,,,,,,
KJ473797,,,,,,,,,,,,
MN611518,,,,,,,,,,,,
KJ473800,,,,,,,,,,,,
KJ473799,,,,,,,,,,,,
KJ473798,,,,,,,,,,,,
MN611523,,,,,,,,,,,,
KJ473807,,,,,,,,,,,,
MZ081391,,,,,,,,,,,,
MZ081389,,,,,,,,,,,,
OM219639,,,,,,,,,,,,
MZ081390,,,,,,,,,,,,
JQ989267,,,,,,,,,,,,
JQ989268,,,,,,,,,,,,
JQ989266,,,,,,,,,,,,
JQ989269,,,,,,,,,,,,
JQ989271,,,,,,,,,,,,
JQ989273,,,,,,,,,,,,
MZ081392,,,,,,,,,,,,
MZ081393,,,,,,,,,,,,
MZ081394,,,,,,,,,,,,
MZ081395,,,,,,,,,,,,
JQ989272,,,,,,,,,,,,
MN611525,,,,,,,,,,,,
MG916902,,,,,,,,,,,,
KU215423,,,,,,,,,,,,
FJ938060,,,,,,,,,,,,
KU215420,,,,,,,,,,,,
KU215424,,,,,,,,,,,,
KU215425,,,,,,,,,,,,
MT239439,,,,,,,,,,,,
GQ152141,,,,,,,,,,,,
KC461236,,,,,,,,,,,,
DQ286389,,,,,,,,,,,,
JQ408980,,,,,,,,,,,,
KC461237,,,,,,,,,,,,
JQ408981,,,,,,,,,,,,
AY994055,,,,,,,,,,,,
DQ010921,,,,,,,,,,,,
MW030109,,,,,,,,,,,,
KC461235,,,,,,,,,,,,
KC175339,,,,,,,,,,,,
OM451122,,,,,,,,,,,,
EU856361,,,,,,,,,,,,
EU856362,,,,,,,,,,,,
MN719179,,,,,,,,,,,,
KP849472,,,,,,,,,,,,
MT114542,,,,,,,,,,,,
OM451123,,,,,,,,,,,,
MT906864,,,,,,,,,,,,
MT114543,,,,,,,,,,,,
MT114541,,,,,,,,,,,,
MT114540,,,,,,,,,,,,
KC175341,,,,,,,,,,,,
KC175340,,,,,,,,,,,,
MT114544,,,,,,,,,,,,
MT114539,,,,,,,,,,,,
MT114538,,,,,,,,,,,,
JQ404409,,,,,,,,,,,,
KP981644,,,,,,,,,,,,
KY063616,,,,,,,,,,,,
KY063617,,,,,,,,,,,,
KY063618,,,,,,,,,,,,
JQ404410,,,,,,,,,,,,
JN856008,,,,,,,,,,,,
MT821905,,,,,,,,,,,,
MN692770,,,,,,,,,,,,
KR061459,,,,,,,,,,,,
KY406735,,,,,,,,,,,,
OM950728,,,,,,,,,,,,
OM950729,,,,,,,,,,,,
MT906865,,,,,,,,,,,,
GQ477367,,,,,,,,,,,,
OM830321,,,,,,,,,,,,
DQ811787,,,,,,,,,,,,
OM830319,,,,,,,,,,,,
OM830318,,,,,,,,,,,,
OM830320,,,,,,,,,,,,
DQ390461,,,,,,,,,,,,
MW591993,,,,,,,,,,,,
MZ420153,,,,,,,,,,,,
KX900396,,,,,,,,,,,,
DQ443743,,,,,,,,,,,,
OM802899,,,,,,,,,,,,
KX083668,,,,,,,,,,,,
KU729220,,,,,,,,,,,,
KX900402,,,,,,,,,,,,
KX900393,,,,,,,,,,,,
DQ811788,,,,,,,,,,,,
MZ368889,,,,,,,,,,,,
KC962433,,,,,,,,,,,,
KX900410,,,,,,,,,,,,
KX900407,,,,,,,,,,,,
KX900404,,,,,,,,,,,,
KX900406,,,,,,,,,,,,
KX900405,,,,,,,,,,,,
KX900398,,,,,,,,,,,,
KX900403,,,,,,,,,,,,
KX900401,,,,,,,,,,,,
KX900400,,,,,,,,,,,,
KX900395,,,,,,,,,,,,
KX900397,,,,,,,,,,,,
KX900399,,,,,,,,,,,,
DQ201447,,,,,,,,,,,,
KT696544,,,,,,,,,,,,
MT522161,,,,,,,,,,,,
DQ811785,,,,,,,,,,,,
,,,,,,,,,,,,
KX512810,,,,,,,,,,,,
LC215871,,,,,,,,,,,,
,,,,,,,,,,,,
KX512809,,,,,,,,,,,,
GU338457,,,,,,,,,,,,
MF113046,,,,,,,,,,,,
MN535736,,,,,,,,,,,,
MW248736,,,,,,,,,,,,
,,,,,,,,,,,,
HM245926,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
KX900409,,,,,,,,,,,,
KX900408,,,,,,,,,,,,
KX900411,,,,,,,,,,,,
KX722529,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
HQ392472,,,,,,,,,,,,
,,,,,,,,,,,,
KF530123,,,,,,,,,,,,
KY566209,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
MW308128,,,,,,,,,,,,
,,,,,,,,,,,,
KY566210,,,,,,,,,,,,
MW030110,,,,,,,,,,,,
HQ012372,,,,,,,,,,,,
,,,,,,,,,,,,
KX900394,,,,,,,,,,,,
KX499468,,,,,,,,,,,,
DQ811789,,,,,,,,,,,,
,,,,,,,,,,,,
MT576083,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
HQ462571,,,,,,,,,,,,
KP202848,,,,,,,,,,,,
,,,,,,,,,,,,
GU553362,,,,,,,,,,,,
,,,,,,,,,,,,
MW030108,,,,,,,,,,,,
Z34093,,,,,,,,,,,,
MT239440,,,,,,,,,,,,
,,,,,,,,,,,,
FJ938056,,,,,,,,,,,,
MG893511,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
KY292377,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
MT444152,,,,,,,,,,,,
MH817484,,,,,,,,,,,,
KP143511,,,,,,,,,,,,
,,,,,,,,,,,,
KP143512,,,,,,,,,,,,
KP143509,,,,,,,,,,,,
KP143507,,,,,,,,,,,,
KP143510,,,,,,,,,,,,
DQ848678,,,,,,,,,,,,
NC_046955,,,,,,,,,,,,
KJ473808,,,,,,,,,,,,
MZ081398,,,,,,,,,,,,
,,,,,,,,,,,,
KU343196,,,,,,,,,,,,
,,,,,,,,,,,,
MT121216,,,,,,,,,,,,
,,,,,,,,,,,,
MN535733,,,,,,,,,,,,
EU420137,,,,,,,,,,,,
OL405716,,,,,,,,,,,,
OL405715,,,,,,,,,,,,
OL405714,,,,,,,,,,,,
KF294374,,,,,,,,,,,,
KF294373,,,,,,,,,,,,
KF294378,,,,,,,,,,,,
KF294377,,,,,,,,,,,,
KF294376,,,,,,,,,,,,
KF294375,,,,,,,,,,,,
MZ218052,,,,,,,,,,,,
MN482243,,,,,,,,,,,,
MN535731,,,,,,,,,,,,
AJ011482,,,,,,,,,,,,
LC119077,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
HM245925,,,,,,,,,,,,
,,,,,,,,,,,,
LC029419,,,,,,,,,,,,
FJ938055,,,,,,,,,,,,
FJ938062,,,,,,,,,,,,
FJ938052,,,,,,,,,,,,
FJ938059,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
FJ938053,,,,,,,,,,,,
HQ012371,,,,,,,,,,,,
,,,,,,,,,,,,
HQ392469,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
FJ938054,,,,,,,,,,,,
FJ938058,,,,,,,,,,,,
,,,,,,,,,,,,
HQ012370,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
HQ012369,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
GU553361,,,,,,,,,,,,
,,,,,,,,,,,,
JN183883,,,,,,,,,,,,
FJ938051,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
HQ392471,,,,,,,,,,,,
,,,,,,,,,,,,
DQ811786,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
HQ012368,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
KU215419,,,,,,,,,,,,
KU215428,,,,,,,,,,,,
KU215427,,,,,,,,,,,,
KU215422,,,,,,,,,,,,
KU215421,,,,,,,,,,,,
FJ938061,,,,,,,,,,,,
,,,,,,,,,,,,
HQ392470,,,,,,,,,,,,
FJ938057,,,,,,,,,,,,
HQ012367,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
KP143508,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
MZ081397,,,,,,,,,,,,
,,,,,,,,,,,,
MT084071,,,,,,,,,,,,
,,,,,,,,,,,,
KJ473802,,,,,,,,,,,,
,,,,,,,,,,,,
KX689261,,,,,,,,,,,,
MF457591,,,,,,,,,,,,
KX964649,,,,,,,,,,,,
MT820625,,,,,,,,,,,,
MZ328302,,,,,,,,,,,,
KY370054,,,,,,,,,,,,
KY370045,,,,,,,,,,,,
MW802582,,,,,,,,,,,,
KY370050,,,,,,,,,,,,
MT820627,,,,,,,,,,,,
NC_032730,,,,,,,,,,,,
MT820626,,,,,,,,,,,,
MZ328301,,,,,,,,,,,,
MT549854,,,,,,,,,,,,
MK163627,,,,,,,,,,,,
OK655840,,,,,,,,,,,,
MZ577265,,,,,,,,,,,,
KF294379,,,,,,,,,,,,
MK249068,,,,,,,,,,,,
KJ473806,,,,,,,,,,,,
MK249069,,,,,,,,,,,,
MZ081399,,,,,,,,,,,,
KM888164,,,,,,,,,,,,
KT368908,,,,,,,,,,,,
MZ081396,,,,,,,,,,,,
KT368916,,,,,,,,,,,,
KT368899,,,,,,,,,,,,
KT368897,,,,,,,,,,,,
KT368896,,,,,,,,,,,,
MF593473,,,,,,,,,,,,
KT368906,,,,,,,,,,,,
KU291449,,,,,,,,,,,,
MW249018,,,,,,,,,,,,
MZ293736,,,,,,,,,,,,
OL807608,,,,,,,,,,,,
KT368900,,,,,,,,,,,,
EF203067,,,,,,,,,,,,
EF203066,,,,,,,,,,,,
MF094687,,,,,,,,,,,,
EU769557,,,,,,,,,,,,
MT039232,,,,,,,,,,,,
MT039231,,,,,,,,,,,,
MT199591,,,,,,,,,,,,
MK994935,,,,,,,,,,,,
MK994934,,,,,,,,,,,,
MK977618,,,,,,,,,,,,
MG605091,,,,,,,,,,,,
MG605090,,,,,,,,,,,,
MH615810,,,,,,,,,,,,
MF769441,,,,,,,,,,,,
MF769428,,,,,,,,,,,,
MF769424,,,,,,,,,,,,
MF769420,,,,,,,,,,,,
MF769417,,,,,,,,,,,,
MF094683,,,,,,,,,,,,
MF094682,,,,,,,,,,,,
MF094681,,,,,,,,,,,,
MG557844,,,,,,,,,,,,
MF167434,,,,,,,,,,,,
OM994417,,,,,,,,,,,,
MW727454,,,,,,,,,,,,
OK078018,,,,,,,,,,,,
OK078017,,,,,,,,,,,,
MT294722,,,,,,,,,,,,
MT747188,,,,,,,,,,,,
MT199592,,,,,,,,,,,,
MK994936,,,,,,,,,,,,
MK651076,,,,,,,,,,,,
MH539766,,,,,,,,,,,,
MG742313,,,,,,,,,,,,
MF769419,,,,,,,,,,,,
MF769418,,,,,,,,,,,,
MF094684,,,,,,,,,,,,
MT747187,,,,,,,,,,,,
MT747186,,,,,,,,,,,,
MF094688,,,,,,,,,,,,
KY770850,,,,,,,,,,,,
MN535734,,,,,,,,,,,,
KY770857,,,,,,,,,,,,
KF294278,,,,,,,,,,,,
KU182955,,,,,,,,,,,,
DQ249235,,,,,,,,,,,,
DQ249213,,,,,,,,,,,,
MF094685,,,,,,,,,,,,
KF294268,,,,,,,,,,,,
KY770856,,,,,,,,,,,,
MK472068,,,,,,,,,,,,
KJ473810,,,,,,,,,,,,
MW165329,,,,,,,,,,,,
KR809885,,,,,,,,,,,,
MK138516,,,,,,,,,,,,
MF737355,,,,,,,,,,,,
MK644603,,,,,,,,,,,,
MH726374,,,,,,,,,,,,
MH004420,,,,,,,,,,,,
MW560717,,,,,,,,,,,,
MH726373,,,,,,,,,,,,
MH061336,,,,,,,,,,,,
KU982981,,,,,,,,,,,,
MW560716,,,,,,,,,,,,
OL762456,,,,,,,,,,,,
MT490316,,,,,,,,,,,,
MT490315,,,,,,,,,,,,
JN825712,,,,,,,,,,,,
MH726372,,,,,,,,,,,,
JX524137,,,,,,,,,,,,
MH052687,,,,,,,,,,,,
MH052683,,,,,,,,,,,,
MW560715,,,,,,,,,,,,
OL762461,,,,,,,,,,,,
MH726376,,,,,,,,,,,,
MF782686,,,,,,,,,,,,
KU982976,,,,,,,,,,,,
MH726375,,,,,,,,,,,,
JQ023161,,,,,,,,,,,,
MH726407,,,,,,,,,,,,
MH726406,,,,,,,,,,,,
MH726367,,,,,,,,,,,,
KR818833,,,,,,,,,,,,
KU836638,,,,,,,,,,,,
ON325310,,,,,,,,,,,,
KJ473803,,,,,,,,,,,,
KM888168,,,,,,,,,,,,
MF094686,,,,,,,,,,,,
KM888163,,,,,,,,,,,,
KM888162,,,,,,,,,,,,
ON378804,,,,,,,,,,,,
KU739071,,,,,,,,,,,,
HQ728485,,,,,,,,,,,,
MH687941,,,,,,,,,,,,
KM888165,,,,,,,,,,,,
DQ249224,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
MN535732,,,,,,,,,,,,
MG923573,,,,,,,,,,,,
ON325309,,,,,,,,,,,,
ON378806,,,,,,,,,,,,
MG923571,,,,,,,,,,,,
MN611521,,,,,,,,,,,,
MH687935,,,,,,,,,,,,
MH687943,,,,,,,,,,,,
MK211369,,,,,,,,,,,,
NC_009657,,,,,,,,,,,,
MK211372,,,,,,,,,,,,
MH687961,,,,,,,,,,,,
MH687934,,,,,,,,,,,,
MK211370,,,,,,,,,,,,
MH687956,,,,,,,,,,,,
MH687944,,,,,,,,,,,,
MK211371,,,,,,,,,,,,
MH687954,,,,,,,,,,,,
MH687965,,,,,,,,,,,,
MH687938,,,,,,,,,,,,
MH687964,,,,,,,,,,,,
MH687963,,,,,,,,,,,,
MH687955,,,,,,,,,,,,
MH687966,,,,,,,,,,,,
MH013465,,,,,,,,,,,,
KR265760,,,,,,,,,,,,
MG334554,,,,,,,,,,,,
KR265800,,,,,,,,,,,,
MG334555,,,,,,,,,,,,
KJ645683,,,,,,,,,,,,
MK071627,,,,,,,,,,,,
LC063846,,,,,,,,,,,,
LC063845,,,,,,,,,,,,
LC063844,,,,,,,,,,,,
KM609208,,,,,,,,,,,,
KJ399978,,,,,,,,,,,,
MK071629,,,,,,,,,,,,
MH726369,,,,,,,,,,,,
MH726366,,,,,,,,,,,,
MH006961,,,,,,,,,,,,
MH006959,,,,,,,,,,,,
MH004415,,,,,,,,,,,,
KY825241,,,,,,,,,,,,
