Alpha,,,,,,,,,,,,
KU982975,,,,,,,,,,,,
KU982972,,,,,,,,,,,,
KM975737,,,,,,,,,,,,
KR265832,,,,,,,,,,,,
KR265779,,,,,,,,,,,,
KR265769,,,,,,,,,,,,
LC063847,,,,,,,,,,,,
KR873435,,,,,,,,,,,,
KR873434,,,,,,,,,,,,
KR873431,,,,,,,,,,,,
KJ645644,,,,,,,,,,,,
KJ662670,,,,,,,,,,,,
KJ778615,,,,,,,,,,,,
KU982973,,,,,,,,,,,,
MK071623,,,,,,,,,,,,
MH726368,,,,,,,,,,,,
MH013462,,,,,,,,,,,,
KY825240,,,,,,,,,,,,
KU893873,,,,,,,,,,,,
MW165328,,,,,,,,,,,,
MW165327,,,,,,,,,,,,
KU380331,,,,,,,,,,,,
KF294381,,,,,,,,,,,,
ON378805,,,,,,,,,,,,
MK334046,,,,,,,,,,,,
LC488389,,,,,,,,,,,,
JQ765563,,,,,,,,,,,,
DQ445912,,,,,,,,,,,,
LC687397,,,,,,,,,,,,
KF530112,,,,,,,,,,,,
JX524171,,,,,,,,,,,,
JQ765569,,,,,,,,,,,,
JQ765565,,,,,,,,,,,,
JQ765564,,,,,,,,,,,,
MG428702,,,,,,,,,,,,
MK334047,,,,,,,,,,,,
MG428706,,,,,,,,,,,,
MG428705,,,,,,,,,,,,
MG428704,,,,,,,,,,,,
MG428700,,,,,,,,,,,,
MG428699,,,,,,,,,,,,
MG772808,,,,,,,,,,,,
KY983586,,,,,,,,,,,,
LC687402,,,,,,,,,,,,
LC687401,,,,,,,,,,,,
LC687394,,,,,,,,,,,,
JQ765570,,,,,,,,,,,,
MG428703,,,,,,,,,,,,
MG428701,,,,,,,,,,,,
KY554968,,,,,,,,,,,,
KY554967,,,,,,,,,,,,
KY674916,,,,,,,,,,,,
KY674915,,,,,,,,,,,,
KT266906,,,,,,,,,,,,
MZ682627,,,,,,,,,,,,
LC687395,,,,,,,,,,,,
OK625405,,,,,,,,,,,,
MW202338,,,,,,,,,,,,
LC488390,,,,,,,,,,,,
MT118686,,,,,,,,,,,,
JX104161,,,,,,,,,,,,
JX504050,,,,,,,,,,,,
JQ765575,,,,,,,,,,,,
KY554970,,,,,,,,,,,,
MW202337,,,,,,,,,,,,
JQ765566,,,,,,,,,,,,
KY829118,,,,,,,,,,,,
KY554969,,,,,,,,,,,,
KF530110,,,,,,,,,,,,
KF530104,,,,,,,,,,,,
JQ765574,,,,,,,,,,,,
JQ765573,,,,,,,,,,,,
JQ765568,,,,,,,,,,,,
DQ445911,,,,,,,,,,,,
NC_005831,,,,,,,,,,,,
MK334044,,,,,,,,,,,,
KY554971,,,,,,,,,,,,
MT118694,,,,,,,,,,,,
LC687396,,,,,,,,,,,,
KF530105,,,,,,,,,,,,
JQ765567,,,,,,,,,,,,
FJ211861,,,,,,,,,,,,
KU521535,,,,,,,,,,,,
JQ765571,,,,,,,,,,,,
KX179500,,,,,,,,,,,,
KT381875,,,,,,,,,,,,
AY518894,,,,,,,,,,,,
JQ765572,,,,,,,,,,,,
MN026166,,,,,,,,,,,,
MH828487,,,,,,,,,,,,
OL410610,,,,,,,,,,,,
OL410609,,,,,,,,,,,,
MN306018,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
KT346372,,,,,,,,,,,,
KY420075,,,,,,,,,,,,
OM814174,,,,,,,,,,,,
,,,,,,,,,,,,
MT843277,,,,,,,,,,,,
MN315264,,,,,,,,,,,,
,,,,,,,,,,,,
MG781192,,,,,,,,,,,,
MT783684,,,,,,,,,,,,
MZ596343,,,,,,,,,,,,
MT843280,,,,,,,,,,,,
MN644470,,,,,,,,,,,,
MH726408,,,,,,,,,,,,
KX534206,,,,,,,,,,,,
KP403802,,,,,,,,,,,,
KJ158152,,,,,,,,,,,,
JX560761,,,,,,,,,,,,
MT843279,,,,,,,,,,,,
KP728470,,,,,,,,,,,,
KC109141,,,,,,,,,,,,
KC210146,,,,,,,,,,,,
MN486588,,,,,,,,,,,,
MH726392,,,,,,,,,,,,
MH726390,,,,,,,,,,,,
MH004414,,,,,,,,,,,,
KF761675,,,,,,,,,,,,
,,,,,,,,,,,,
MH726391,,,,,,,,,,,,
KY649107,,,,,,,,,,,,
KT021229,,,,,,,,,,,,
KT021228,,,,,,,,,,,,
JX489155,,,,,,,,,,,,
JX188454,,,,,,,,,,,,
MK644604,,,,,,,,,,,,
MH726387,,,,,,,,,,,,
MH726385,,,,,,,,,,,,
LT906620,,,,,,,,,,,,
MW386982,,,,,,,,,,,,
MT547180,,,,,,,,,,,,
KT021230,,,,,,,,,,,,
KX791060,,,,,,,,,,,,
KT021232,,,,,,,,,,,,
KT021231,,,,,,,,,,,,
MZ581326,,,,,,,,,,,,
MH726404,,,,,,,,,,,,
MH726403,,,,,,,,,,,,
KP765609,,,,,,,,,,,,
MH726393,,,,,,,,,,,,
KM089829,,,,,,,,,,,,
,,,,,,,,,,,,
MN611524,,,,,,,,,,,,
KR265804,,,,,,,,,,,,
KJ645688,,,,,,,,,,,,
MF807951,,,,,,,,,,,,
MK032692,,,,,,,,,,,,
MH726383,,,,,,,,,,,,
KR061458,,,,,,,,,,,,
KM609205,,,,,,,,,,,,
KM975740,,,,,,,,,,,,
MH726381,,,,,,,,,,,,
MH006962,,,,,,,,,,,,
MH726382,,,,,,,,,,,,
MH726380,,,,,,,,,,,,
KP890336,,,,,,,,,,,,
KC196276,,,,,,,,,,,,
MH006960,,,,,,,,,,,,
MH006958,,,,,,,,,,,,
MH061339,,,,,,,,,,,,
KJ645655,,,,,,,,,,,,
KJ645649,,,,,,,,,,,,
KX812523,,,,,,,,,,,,
KM975739,,,,,,,,,,,,
KM403155,,,,,,,,,,,,
KJ645635,,,,,,,,,,,,
KM975738,,,,,,,,,,,,
MT090145,,,,,,,,,,,,
MN114121,,,,,,,,,,,,
LT898440,,,,,,,,,,,,
LT898411,,,,,,,,,,,,
KR265759,,,,,,,,,,,,
KJ645704,,,,,,,,,,,,
MK071637,,,,,,,,,,,,
LT898426,,,,,,,,,,,,
KX883635,,,,,,,,,,,,
KM392232,,,,,,,,,,,,
KJ645696,,,,,,,,,,,,
KJ645695,,,,,,,,,,,,
MZ268115,,,,,,,,,,,,
MN692778,,,,,,,,,,,,
MN692774,,,,,,,,,,,,
MN692771,,,,,,,,,,,,
MK071638,,,,,,,,,,,,
MK071636,,,,,,,,,,,,
MK071635,,,,,,,,,,,,
MK071634,,,,,,,,,,,,
MK071632,,,,,,,,,,,,
MK071631,,,,,,,,,,,,
MK071624,,,,,,,,,,,,
MK071620,,,,,,,,,,,,
MK071619,,,,,,,,,,,,
LT900502,,,,,,,,,,,,
LT900501,,,,,,,,,,,,
MT338517,,,,,,,,,,,,
MT602520,,,,,,,,,,,,
MK862249,,,,,,,,,,,,
,,,,,,,,,,,,
MH687958,,,,,,,,,,,,
MH687960,,,,,,,,,,,,
KU646831,,,,,,,,,,,,
KR818832,,,,,,,,,,,,
JX112709,,,,,,,,,,,,
MK584552,,,,,,,,,,,,
MH726388,,,,,,,,,,,,
MH726384,,,,,,,,,,,,
MK138353,,,,,,,,,,,,
MN759311,,,,,,,,,,,,
JQ023162,,,,,,,,,,,,
MH052689,,,,,,,,,,,,
MH243316,,,,,,,,,,,,
KU982978,,,,,,,,,,,,
KR265793,,,,,,,,,,,,
MK796238,,,,,,,,,,,,
MH243318,,,,,,,,,,,,
MH004418,,,,,,,,,,,,
MH004417,,,,,,,,,,,,
KR265843,,,,,,,,,,,,
KC140102,,,,,,,,,,,,
LC063835,,,,,,,,,,,,
LC063834,,,,,,,,,,,,
KU982970,,,,,,,,,,,,
KU982969,,,,,,,,,,,,
KM975736,,,,,,,,,,,,
LC063833,,,,,,,,,,,,
KJ645679,,,,,,,,,,,,
MZ803010,,,,,,,,,,,,
LC063839,,,,,,,,,,,,
KP202365,,,,,,,,,,,,
MN841671,,,,,,,,,,,,
MT303066,,,,,,,,,,,,
MT843278,,,,,,,,,,,,
LT906582,,,,,,,,,,,,
LT905451,,,,,,,,,,,,
LT897799,,,,,,,,,,,,
KX839246,,,,,,,,,,,,
AF353511,,,,,,,,,,,,
MH726370,,,,,,,,,,,,
LT905450,,,,,,,,,,,,
KX839251,,,,,,,,,,,,
KX839249,,,,,,,,,,,,
KU664503,,,,,,,,,,,,
KM887144,,,,,,,,,,,,
KM242131,,,,,,,,,,,,
KX839248,,,,,,,,,,,,
MK644605,,,,,,,,,,,,
LT906581,,,,,,,,,,,,
MG605084,,,,,,,,,,,,
MT199596,,,,,,,,,,,,
MG605085,,,,,,,,,,,,
MT199595,,,,,,,,,,,,
MG605086,,,,,,,,,,,,
MT199593,,,,,,,,,,,,
MT199594,,,,,,,,,,,,
KU182954,,,,,,,,,,,,
DQ249236,,,,,,,,,,,,
MF094693,,,,,,,,,,,,
MF094696,,,,,,,,,,,,
MF094692,,,,,,,,,,,,
MF094690,,,,,,,,,,,,
MF769407,,,,,,,,,,,,
MF769415,,,,,,,,,,,,
MF769414,,,,,,,,,,,,
MK032690,,,,,,,,,,,,
KT860508,,,,,,,,,,,,
KJ645702,,,,,,,,,,,,
KT591944,,,,,,,,,,,,
DQ648791,,,,,,,,,,,,
DQ648792,,,,,,,,,,,,
MK894847,,,,,,,,,,,,
KU982980,,,,,,,,,,,,
MT547179,,,,,,,,,,,,
KT323979,,,,,,,,,,,,
KR265817,,,,,,,,,,,,
KY770854,,,,,,,,,,,,
OL415262,,,,,,,,,,,,
OL415261,,,,,,,,,,,,
MZ293738,,,,,,,,,,,,
MZ293737,,,,,,,,,,,,
OL410608,,,,,,,,,,,,
NC_048216,,,,,,,,,,,,
OL410607,,,,,,,,,,,,
KY073746,,,,,,,,,,,,
AB691765,,,,,,,,,,,,
AB691766,,,,,,,,,,,,
AB691764,,,,,,,,,,,,
OL762460,,,,,,,,,,,,
OL762459,,,,,,,,,,,,
OL762457,,,,,,,,,,,,
MK702008,,,,,,,,,,,,
MH061343,,,,,,,,,,,,
OL411879,,,,,,,,,,,,
KY770852,,,,,,,,,,,,
,,,,,,,,,,,,
MH726371,,,,,,,,,,,,
MK409657,,,,,,,,,,,,
KX550281,,,,,,,,,,,,
LM645057,,,,,,,,,,,,
LM645058,,,,,,,,,,,,
KR265786,,,,,,,,,,,,
KC210147,,,,,,,,,,,,
KM975741,,,,,,,,,,,,
MK409658,,,,,,,,,,,,
LT900500,,,,,,,,,,,,
KY070587,,,,,,,,,,,,
LT898447,,,,,,,,,,,,
MH726363,,,,,,,,,,,,
MH726362,,,,,,,,,,,,
LT898444,,,,,,,,,,,,
LT898445,,,,,,,,,,,,
LT898425,,,,,,,,,,,,
MG837011,,,,,,,,,,,,
MK409659,,,,,,,,,,,,
LT898413,,,,,,,,,,,,
LT898410,,,,,,,,,,,,
MH061340,,,,,,,,,,,,
LT898415,,,,,,,,,,,,
LT898414,,,,,,,,,,,,
LT898446,,,,,,,,,,,,
KU252649,,,,,,,,,,,,
LT898443,,,,,,,,,,,,
LT898433,,,,,,,,,,,,
LT898432,,,,,,,,,,,,
LT898417,,,,,,,,,,,,
LT898438,,,,,,,,,,,,
LT898427,,,,,,,,,,,,
LT898423,,,,,,,,,,,,
MN692772,,,,,,,,,,,,
KF452322,,,,,,,,,,,,
KR011756,,,,,,,,,,,,
JX088695,,,,,,,,,,,,
LT898420,,,,,,,,,,,,
LT898408,,,,,,,,,,,,
KF840537,,,,,,,,,,,,
KC210145,,,,,,,,,,,,
LT898418,,,,,,,,,,,,
LT898416,,,,,,,,,,,,
KJ777677,,,,,,,,,,,,
MN692775,,,,,,,,,,,,
MT646162,,,,,,,,,,,,
LT898409,,,,,,,,,,,,
KF468752,,,,,,,,,,,,
MN692780,,,,,,,,,,,,
KU558701,,,,,,,,,,,,
MT787025,,,,,,,,,,,,
MK606369,,,,,,,,,,,,
LT898439,,,,,,,,,,,,
MW561264,,,,,,,,,,,,
MN971596,,,,,,,,,,,,
KY793536,,,,,,,,,,,,
KR153325,,,,,,,,,,,,
KR153326,,,,,,,,,,,,
LT898431,,,,,,,,,,,,
LT898421,,,,,,,,,,,,
MH107322,,,,,,,,,,,,
KU558702,,,,,,,,,,,,
KR265788,,,,,,,,,,,,
MK071621,,,,,,,,,,,,
MK071622,,,,,,,,,,,,
KF530109,,,,,,,,,,,,
KF530107,,,,,,,,,,,,
KU982979,,,,,,,,,,,,
KJ645646,,,,,,,,,,,,
KY967724,,,,,,,,,,,,
KY967725,,,,,,,,,,,,
KY967726,,,,,,,,,,,,
KY967723,,,,,,,,,,,,
KY967734,,,,,,,,,,,,
KY967735,,,,,,,,,,,,
KY967733,,,,,,,,,,,,
MZ328303,,,,,,,,,,,,
KF294385,,,,,,,,,,,,
KF294384,,,,,,,,,,,,
KY967722,,,,,,,,,,,,
KY967721,,,,,,,,,,,,
KF294386,,,,,,,,,,,,
KY967720,,,,,,,,,,,,
KF530106,,,,,,,,,,,,
MK334045,,,,,,,,,,,,
MH828488,,,,,,,,,,,,
LC050184,,,,,,,,,,,,
KM055629,,,,,,,,,,,,
KY862019,,,,,,,,,,,,
KY862018,,,,,,,,,,,,
KY862016,,,,,,,,,,,,
KM055620,,,,,,,,,,,,
KY862030,,,,,,,,,,,,
KY862025,,,,,,,,,,,,
KY862024,,,,,,,,,,,,
KY862020,,,,,,,,,,,,
KY862015,,,,,,,,,,,,
KY862032,,,,,,,,,,,,
KY862026,,,,,,,,,,,,
KY862017,,,,,,,,,,,,
KM055619,,,,,,,,,,,,
KM055616,,,,,,,,,,,,
KY862031,,,,,,,,,,,,
KY862022,,,,,,,,,,,,
KY862034,,,,,,,,,,,,
KY862033,,,,,,,,,,,,
MF996662,,,,,,,,,,,,
MF996661,,,,,,,,,,,,
KY967716,,,,,,,,,,,,
KY967719,,,,,,,,,,,,
KY967718,,,,,,,,,,,,
KY967727,,,,,,,,,,,,
LC050185,,,,,,,,,,,,
KY967730,,,,,,,,,,,,
LC050192,,,,,,,,,,,,
LC050189,,,,,,,,,,,,
KY967731,,,,,,,,,,,,
LC050191,,,,,,,,,,,,
LC050188,,,,,,,,,,,,
LC050186,,,,,,,,,,,,
,,,,,,,,,,,,
EF434381,,,,,,,,,,,,
MT090146,,,,,,,,,,,,
KT941120,,,,,,,,,,,,
KM609210,,,,,,,,,,,,
KM609211,,,,,,,,,,,,
KY928065,,,,,,,,,,,,
MK071633,,,,,,,,,,,,
MG983755,,,,,,,,,,,,
MT263014,,,,,,,,,,,,
MT198679,,,,,,,,,,,,
MZ342899,,,,,,,,,,,,
MH726386,,,,,,,,,,,,
MH107321,,,,,,,,,,,,
MN037494,,,,,,,,,,,,
MK288006,,,,,,,,,,,,
KM609207,,,,,,,,,,,,
MK559454,,,,,,,,,,,,
KJ408801,,,,,,,,,,,,
KF650374,,,,,,,,,,,,
KF650373,,,,,,,,,,,,
KM189367,,,,,,,,,,,,
KJ777678,,,,,,,,,,,,
KF804028,,,,,,,,,,,,
KF650375,,,,,,,,,,,,
KF272920,,,,,,,,,,,,
MK559456,,,,,,,,,,,,
KJ184549,,,,,,,,,,,,
KJ196348,,,,,,,,,,,,
KF452323,,,,,,,,,,,,
KF650370,,,,,,,,,,,,
KF468754,,,,,,,,,,,,
KM052365,,,,,,,,,,,,
MF462814,,,,,,,,,,,,
KX066126,,,,,,,,,,,,
KM975735,,,,,,,,,,,,
KM392228,,,,,,,,,,,,
KM392227,,,,,,,,,,,,
KF650372,,,,,,,,,,,,
KF650371,,,,,,,,,,,,
KR078300,,,,,,,,,,,,
KM392226,,,,,,,,,,,,
KF267450,,,,,,,,,,,,
KY499262,,,,,,,,,,,,
KX683006,,,,,,,,,,,,
KU975389,,,,,,,,,,,,
KM392230,,,,,,,,,,,,
KM392229,,,,,,,,,,,,
KY825243,,,,,,,,,,,,
KY825242,,,,,,,,,,,,
KY499261,,,,,,,,,,,,
KM077139,,,,,,,,,,,,
KJ584361,,,,,,,,,,,,
KF468753,,,,,,,,,,,,
KJ526096,,,,,,,,,,,,
KM392231,,,,,,,,,,,,
KM609203,,,,,,,,,,,,
KJ778616,,,,,,,,,,,,
KU893861,,,,,,,,,,,,
KJ473801,,,,,,,,,,,,
KY783848,,,,,,,,,,,,
KY783847,,,,,,,,,,,,
KY783851,,,,,,,,,,,,
KY783846,,,,,,,,,,,,
EF434380,,,,,,,,,,,,
KY783849,,,,,,,,,,,,
KY783845,,,,,,,,,,,,
KY783850,,,,,,,,,,,,
KJ473804,,,,,,,,,,,,
KF294281,,,,,,,,,,,,
KF294280,,,,,,,,,,,,
KF294276,,,,,,,,,,,,
KF294279,,,,,,,,,,,,
KF294273,,,,,,,,,,,,
KU343207,,,,,,,,,,,,
KU343202,,,,,,,,,,,,
KP876518,,,,,,,,,,,,
KU343201,,,,,,,,,,,,
GU937797,,,,,,,,,,,,
KX839250,,,,,,,,,,,,
KU343208,,,,,,,,,,,,
KU343205,,,,,,,,,,,,
KU343206,,,,,,,,,,,,
KU343204,,,,,,,,,,,,
MK250953,,,,,,,,,,,,
KM609212,,,,,,,,,,,,
MH891588,,,,,,,,,,,,
KP641663,,,,,,,,,,,,
KP641662,,,,,,,,,,,,
MN692773,,,,,,,,,,,,
MN692776,,,,,,,,,,,,
MN692777,,,,,,,,,,,,
MN692779,,,,,,,,,,,,
KR003452,,,,,,,,,,,,
MZ313557,,,,,,,,,,,,
KU297956,,,,,,,,,,,,
MK071630,,,,,,,,,,,,
MK071626,,,,,,,,,,,,
MK071625,,,,,,,,,,,,
MK071639,,,,,,,,,,,,
KY111278,,,,,,,,,,,,
KY019623,,,,,,,,,,,,
MN692781,,,,,,,,,,,,
KX289955,,,,,,,,,,,,
MN692782,,,,,,,,,,,,
MN692783,,,,,,,,,,,,
MZ325487,,,,,,,,,,,,
MZ325485,,,,,,,,,,,,
MZ325484,,,,,,,,,,,,
MZ313556,,,,,,,,,,,,
MN692791,,,,,,,,,,,,
KP688354,,,,,,,,,,,,
KR265761,,,,,,,,,,,,
MH726377,,,,,,,,,,,,
MH004419,,,,,,,,,,,,
KT199103,,,,,,,,,,,,
KY007140,,,,,,,,,,,,
MT625963,,,,,,,,,,,,
MH726379,,,,,,,,,,,,
MH726378,,,,,,,,,,,,
MK841495,,,,,,,,,,,,
MK841494,,,,,,,,,,,,
MH726402,,,,,,,,,,,,
KR078299,,,,,,,,,,,,
KM392225,,,,,,,,,,,,
KM392224,,,,,,,,,,,,
KU893862,,,,,,,,,,,,
MN692785,,,,,,,,,,,,
KX981440,,,,,,,,,,,,
KU893865,,,,,,,,,,,,
KU893863,,,,,,,,,,,,
KU893864,,,,,,,,,,,,
KU893872,,,,,,,,,,,,
KU893870,,,,,,,,,,,,
KU893869,,,,,,,,,,,,
KR265842,,,,,,,,,,,,
KR265841,,,,,,,,,,,,
KU893868,,,,,,,,,,,,
KU893867,,,,,,,,,,,,
KU893866,,,,,,,,,,,,
KX580958,,,,,,,,,,,,
MG546690,,,,,,,,,,,,
KM609213,,,,,,,,,,,,
,,,,,,,,,,,,
KR265824,,,,,,,,,,,,
KJ645640,,,,,,,,,,,,
