Beta,,,,,,,
NC_004718,,,,,,,
GQ153542,,,,,,,
GQ153543,,,,,,,
KF514407,,,,,,,
JX993987,,,,,,,
KY352407,,,,,,,
DQ412042,,,,,,,
KJ473813,,,,,,,
AY485277,,,,,,,
NC_045512,,,,,,,
NC_014470,,,,,,,
MZ081378,,,,,,,
NC_025217,,,,,,,
NC_039207,,,,,,,
KJ473821,,,,,,,
MW246800,,,,,,,
MG596803,,,,,,,
DQ648794,,,,,,,
MG021452,,,,,,,
MF593268,,,,,,,
MK907286,,,,,,,
KT368845,,,,,,,
NC_038294,,,,,,,
KX154693,,,,,,,
MH940245,,,,,,,
NC_030886,,,,,,,
HM211099,,,,,,,
MG762674,,,,,,,
HM211100,,,,,,,
MK211379,,,,,,,
NC_009020,,,,,,,
MN611520,,,,,,,
NC_012936,,,,,,,
NC_001846,,,,,,,
NC_006577,,,,,,,
MH687970,,,,,,,
MT820631,,,,,,,
NC_009021,,,,,,,
MW802581,,,,,,,
KF530072,,,,,,,
NC_017083,,,,,,,
DQ415910,,,,,,,
KF530064,,,,,,,
AB354579,,,,,,,
NC_006213,,,,,,,
MH687969,,,,,,,
DQ011855,,,,,,,
MF083115,,,,,,,
NC_003045,,,,,,,
LC061272,,,,,,,
MH043953,,,,,,,
MN514967,,,,,,,
MN514963,,,,,,,
,,,,,,,
LC494136,,,,,,,
LC494155,,,,,,,
LC494154,,,,,,,
KU558923,,,,,,,
MG518518,,,,,,,
LC494177,,,,,,,
LC494135,,,,,,,
MN982198,,,,,,,
LC494127,,,,,,,
LC494157,,,,,,,
LC494144,,,,,,,
LC494126,,,,,,,
LC494143,,,,,,,
LC494142,,,,,,,
LC494156,,,,,,,
LC494141,,,,,,,
LC494145,,,,,,,
LC494132,,,,,,,
LC494170,,,,,,,
LC494171,,,,,,,
LC494129,,,,,,,
LC494131,,,,,,,
LC494134,,,,,,,
MZ100070,,,,,,,
LC494173,,,,,,,
MH043955,,,,,,,
LC494133,,,,,,,
LC494168,,,,,,,
LC494165,,,,,,,
MH043952,,,,,,,
LC494140,,,,,,,
LC494130,,,,,,,
,,,,,,,
LC494162,,,,,,,
LC494166,,,,,,,
LC494139,,,,,,,
LC494163,,,,,,,
,,,,,,,
LC494167,,,,,,,
LC494169,,,,,,,
LC494160,,,,,,,
LC494172,,,,,,,
LC494161,,,,,,,
MH043954,,,,,,,
LC494164,,,,,,,
JX860640,,,,,,,
LC494174,,,,,,,
LC494138,,,,,,,
BCU00735,,,,,,,
DQ915164,,,,,,,
KU558922,,,,,,,
FJ415324,,,,,,,
FJ938065,,,,,,,
EF424621,,,,,,,
,,,,,,,
EF424620,,,,,,,
FJ938064,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
EF424615,,,,,,,
,,,,,,,
AF391541,,,,,,,
,,,,,,,
EF424616,,,,,,,
AF391542,,,,,,,
,,,,,,,
,,,,,,,
FJ425186,,,,,,,
FJ425187,,,,,,,
,,,,,,,
FJ425188,,,,,,,
FJ425189,,,,,,,
FJ425190,,,,,,,
FJ425184,,,,,,,
,,,,,,,
MG757140,,,,,,,
MG757139,,,,,,,
MG757141,,,,,,,
DQ811784,,,,,,,
,,,,,,,
MN514962,,,,,,,
,,,,,,,
KT368891,,,,,,,
KF906249,,,,,,,
MN514965,,,,,,,
,,,,,,,
,,,,,,,
KF906250,,,,,,,
MN514966,,,,,,,
LC494190,,,,,,,
LC494191,,,,,,,
LC494187,,,,,,,
LC494192,,,,,,,
,,,,,,,
LC494178,,,,,,,
LC494158,,,,,,,
LC494128,,,,,,,
LC494153,,,,,,,
,,,,,,,
KP719927,,,,,,,
KP719928,,,,,,,
KP719930,,,,,,,
KP719933,,,,,,,
KX108937,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
MF598676,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
MF598656,,,,,,,
MF598658,,,,,,,
MF598710,,,,,,,
KY581687,,,,,,,
KY673148,,,,,,,
,,,,,,,
,,,,,,,
MF598689,,,,,,,
,,,,,,,
KJ713299,,,,,,,
MF598610,,,,,,,
,,,,,,,
MF598629,,,,,,,
MF598636,,,,,,,
MF598703,,,,,,,
KY581685,,,,,,,
KY581695,,,,,,,
MF598596,,,,,,,
,,,,,,,
KM015348,,,,,,,
,,,,,,,
MF598599,,,,,,,
MF598600,,,,,,,
MF598601,,,,,,,
MF598614,,,,,,,
,,,,,,,
,,,,,,,
MF598635,,,,,,,
MF598639,,,,,,,
,,,,,,,
,,,,,,,
MF598671,,,,,,,
MF598705,,,,,,,
,,,,,,,
KY581684,,,,,,,
,,,,,,,
KU242423,,,,,,,
MF598605,,,,,,,
MF598634,,,,,,,
MF598644,,,,,,,
,,,,,,,
MF598654,,,,,,,
MF598659,,,,,,,
MF598679,,,,,,,
MF598690,,,,,,,
,,,,,,,
MF598711,,,,,,,
MF598717,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
KT156560,,,,,,,
KU242424,,,,,,,
MF598597,,,,,,,
MF598640,,,,,,,
MF598687,,,,,,,
MF598715,,,,,,,
MF598721,,,,,,,
MF598722,,,,,,,
MF598653,,,,,,,
MF598716,,,,,,,
,,,,,,,
MF598678,,,,,,,
KJ477103,,,,,,,
MK967708,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
MW652310,,,,,,,
MW652314,,,,,,,
MW652315,,,,,,,
MW652316,,,,,,,
MW652317,,,,,,,
MW652318,,,,,,,
MW652319,,,,,,,
MW652320,,,,,,,
MW652311,,,,,,,
MW652312,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
KY010637,,,,,,,
KY010635,,,,,,,
KY010630,,,,,,,
KY010631,,,,,,,
KY010632,,,,,,,
KY010634,,,,,,,
KY010633,,,,,,,
,,,,,,,
AB918718,,,,,,,
AB918719,,,,,,,
KY010639,,,,,,,
KY010640,,,,,,,
KY010642,,,,,,,
,,,,,,,
KU182958,,,,,,,
KU182960,,,,,,,
KU182959,,,,,,,
,,,,,,,
,,,,,,,
OK067319,,,,,,,
,,,,,,,
HQ728482,,,,,,,
,,,,,,,
AB543561,,,,,,,
KU182961,,,,,,,
KU182962,,,,,,,
OK067320,,,,,,,
MG693169,,,,,,,
OK067321,,,,,,,
MG693171,,,,,,,
,,,,,,,
NC_048212,,,,,,,
OM219647,,,,,,,
OM219644,,,,,,,
HQ728483,,,,,,,
,,,,,,,
MG762674,,,,,,,
EF065515,,,,,,,
HM211100,,,,,,,
HM211099,,,,,,,
HM211098,,,,,,,
MG693170,,,,,,,
HM211101,,,,,,,
EF065516,,,,,,,
,,,,,,,
NC_009021,,,,,,,
,,,,,,,
EF065514,,,,,,,
,,,,,,,
MT337386,,,,,,,
MT337387,,,,,,,
,,,,,,,
,,,,,,,
KX285762,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
MN312860,,,,,,,
MN312840,,,,,,,
KX520654,,,,,,,
KX520659,,,,,,,
KP231521,,,,,,,
,,,,,,,
LC292187,,,,,,,
LC494151,,,,,,,
LC494148,,,,,,,
LC494150,,,,,,,
MN982199,,,,,,,
KU886219,,,,,,,
LC494181,,,,,,,
LC494159,,,,,,,
LC494137,,,,,,,
LC494184,,,,,,,
LC494188,,,,,,,
LC494189,,,,,,,
LC494180,,,,,,,
LC494182,,,,,,,
LC494183,,,,,,,
LC494185,,,,,,,
LC494179,,,,,,,
LC642814,,,,,,,
LC494175,,,,,,,
LC494176,,,,,,,
,,,,,,,
MT083333,,,,,,,
MT083334,,,,,,,
MT083339,,,,,,,
MT083340,,,,,,,
MT083425,,,,,,,
MT083426,,,,,,,
MT083431,,,,,,,
MT083397,,,,,,,
MT083335,,,,,,,
MT083395,,,,,,,
MT083561,,,,,,,
MT083249,,,,,,,
KX285051,,,,,,,
KX285784,,,,,,,
MT083250,,,,,,,
MT083251,,,,,,,
MT083252,,,,,,,
MT083253,,,,,,,
MT083254,,,,,,,
MT083255,,,,,,,
MT083256,,,,,,,
MT082526,,,,,,,
MT082587,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
KF859759,,,,,,,
KF859767,,,,,,,
OV835734,,,,,,,
,,,,,,,
,,,,,,,
MZ154631,,,,,,,
OV751361,,,,,,,
OM478267,,,,,,,
,,,,,,,
,,,,,,,
OV835881,,,,,,,
OV838126,,,,,,,
OM624235,,,,,,,
,,,,,,,
,,,,,,,
OV840046,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
OM776634,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
OV952190,,,,,,,
OV929127,,,,,,,
OV900381,,,,,,,
,,,,,,,
OW019533,,,,,,,
OV975263,,,,,,,
OV991640,,,,,,,
,,,,,,,
OM924284,,,,,,,
,,,,,,,
OW030540,,,,,,,
OM970638,,,,,,,
OM989007,,,,,,,
OW073545,,,,,,,
OW127058,,,,,,,
OW116081,,,,,,,
OM900567,,,,,,,
OW173803,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
OW372242,,,,,,,
OW712425,,,,,,,
OW127712,,,,,,,
OM412161,,,,,,,
KF636752,,,,,,,
KP696741,,,,,,,
KP696745,,,,,,,
KU131215,,,,,,,
KP696747,,,,,,,
KP696744,,,,,,,
KP696743,,,,,,,
KP696742,,,,,,,
KU762338,,,,,,,
MZ293732,,,,,,,
MZ293739,,,,,,,
,,,,,,,
,,,,,,,
MW711287,,,,,,,
EF424622,,,,,,,
EF424624,,,,,,,
EF424623,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
LC494147,,,,,,,
LC494149,,,,,,,
,,,,,,,
LC494152,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
OK563888,,,,,,,
OK626950,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
OL800099,,,,,,,
,,,,,,,
ON309619,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
MW719775,,,,,,,
MW719817,,,,,,,
MW728371,,,,,,,
MW728468,,,,,,,
MW735320,,,,,,,
MW763901,,,,,,,
MW778440,,,,,,,
,,,,,,,
OK155008,,,,,,,
,,,,,,,
,,,,,,,
OL476445,,,,,,,
OL487757,,,,,,,
OL558038,,,,,,,
OL617737,,,,,,,
OL666008,,,,,,,
OL720142,,,,,,,
,,,,,,,
,,,,,,,
OL770822,,,,,,,
OL811551,,,,,,,
OL827616,,,,,,,
OL838958,,,,,,,
OL842591,,,,,,,
OL895108,,,,,,,
OL904221,,,,,,,
OL954920,,,,,,,
OL963451,,,,,,,
,,,,,,,
OM031619,,,,,,,
,,,,,,,
OM564986,,,,,,,
OM690996,,,,,,,
OM773816,,,,,,,
OM800329,,,,,,,
,,,,,,,
OW036091,,,,,,,
ON033945,,,,,,,
ON034838,,,,,,,
,,,,,,,
ON139752,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
ON242540,,,,,,,
,,,,,,,
ON242552,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
ON242903,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
ON345903,,,,,,,
ON355696,,,,,,,
,,,,,,,
MW808504,,,,,,,
MW640643,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
OK590564,,,,,,,
OK603033,,,,,,,
OL372875,,,,,,,
OL407934,,,,,,,
,,,,,,,
OL752103,,,,,,,
OL894223,,,,,,,
OL896469,,,,,,,
MW668919,,,,,,,
KF636753,,,,,,,
KF636757,,,,,,,
KF636756,,,,,,,
KF636754,,,,,,,
HQ166910,,,,,,,
,,,,,,,
new:,,,,,,,
,,,,,,,
,,,,,,,
OL761051,,,,,,,
OL967346,,,,,,,
OM022325,,,,,,,
,,,,,,,
OM080709,,,,,,,
OM081488,,,,,,,
OV339220,,,,,,,
,,,,,,,
OM303401,,,,,,,
,,,,,,,
OL989063,,,,,,,
,,,,,,,
,,,,,,,
OM876461,,,,,,,
ON134806,,,,,,,
ON327081,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
DQ249224,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
FJ710050,,,,,,,
OM009282,,,,,,,
FJ710052,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
MT063995,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
OM469955,,,,,,,
OM469956,,,,,,,
OM469957,,,,,,,
OM469958,,,,,,,
OM469959,,,,,,,
OM469960,,,,,,,
OM469961,,,,,,,
OM469962,,,,,,,
OM469963,,,,,,,
OM469964,,,,,,,
,,,,,,,
OM469952,,,,,,,
OM469953,,,,,,,
OM469954,,,,,,,
,,,,,,,
,,,,,,,
MG963187,,,,,,,
MG963186,,,,,,,
MG963188,,,,,,,
,,,,,,,
,,,,,,,
ON736267,,,,,,,
DQ071615,,,,,,,
,,,,,,,
MZ081382,,,,,,,
OK017835,,,,,,,
DQ648857,,,,,,,
DQ412043,,,,,,,
MZ190138,,,,,,,
LC556375,,,,,,,
,,,,,,,
OM065389,,,,,,,
MT438722,,,,,,,
MT438758,,,,,,,
MT470142,,,,,,,
MT481992,,,,,,,
,,,,,,,
MT671817,,,,,,,
MW562722,,,,,,,
MZ722000,,,,,,,
MZ722043,,,,,,,
MZ722192,,,,,,,
MZ722615,,,,,,,
MZ722630,,,,,,,
MZ722702,,,,,,,
OK372367,,,,,,,
OK372385,,,,,,,
OK372407,,,,,,,
OM108445,,,,,,,
OM065385,,,,,,,
OM065386,,,,,,,
OM065388,,,,,,,
OU990230,,,,,,,
OM094995,,,,,,,
OM095210,,,,,,,
OM065340,,,,,,,
OM065341,,,,,,,
OM065344,,,,,,,
OM065346,,,,,,,
OM065350,,,,,,,
OM065355,,,,,,,2355
OM065356,,,,,,,2301
OM065360,,,,,,,
OM065361,,,,,,,
OL989086,,,,,,,
MT449678,,,,,,,
OU084336,,,,,,,
OU106704,,,,,,,
OU112047,,,,,,,
,,,,,,,
MT019531,,,,,,,
MT438728,,,,,,,
MW011768,,,,,,,
MW466795,,,,,,,
MW467437,,,,,,,
MW467475,,,,,,,
MW587789,,,,,,,
MW592369,,,,,,,
OU084333,,,,,,,
MZ824622,,,,,,,
MZ419869,,,,,,,
OM095186,,,,,,,
OM095199,,,,,,,
OM095213,,,,,,,
OM065338,,,,,,,
OM065347,,,,,,,
OM065357,,,,,,,
OM065359,,,,,,,
OM065364,,,,,,,
OM065365,,,,,,,
OM065367,,,,,,,
OM065368,,,,,,,
OM065369,,,,,,,
OM065370,,,,,,,
OM065378,,,,,,,
MT121215,,,,,,,
MT449641,,,,,,,
MT470137,,,,,,,
MT079851,,,,,,,
MZ043010,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
OU106710,,,,,,,
MT499201,,,,,,,
MW011762,,,,,,,
MW467439,,,,,,,
MW467462,,,,,,,
MW467494,,,,,,,
MW467502,,,,,,,
OU072469,,,,,,,
MZ380257,,,,,,,
MZ722269,,,,,,,
MZ722735,,,,,,,
MZ824630,,,,,,,
MZ824659,,,,,,,
MZ419863,,,,,,,
OM065339,,,,,,,
OM065349,,,,,,,
OM065351,,,,,,,
OM065352,,,,,,,
OM065354,,,,,,,
OM065358,,,,,,,
OM065366,,,,,,,
OM065372,,,,,,,
OM065374,,,,,,,
OM065375,,,,,,,
OM065380,,,,,,,
OM065381,,,,,,,
OM065383,,,,,,,
,,,,,,,
MK052676,,,,,,,
,,,,,,,
MN481972,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
MF598641,,,,,,,
MN654974,,,,,,,
MN654981,,,,,,,
KJ156944,,,,,,,
KJ156949,,,,,,,
,,,,,,,
KM027255,,,,,,,
KM027256,,,,,,,
KM027260,,,,,,,
KM027261,,,,,,,
KT368824,,,,,,,
,,,,,,,
MN481977,,,,,,,
MN481978,,,,,,,
,,,,,,,
KJ156881,,,,,,,
KF917527,,,,,,,
,,,,,,,
KM027259,,,,,,,
,,,,,,,
MF598668,,,,,,,
,,,,,,,
,,,,,,,
MN481971,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
ON378807,,,,,,,
,,,,,,,
,,,,,,,
MK907287,,,,,,,
,,,,,,,
MW246799,,,,,,,
MW246801,,,,,,,
MW246797,,,,,,,
,,,,,,,
MW246798,,,,,,,
,,,,,,,
MW246796,,,,,,,
MW246795,,,,,,,
MK679660,,,,,,,
KC545386,,,,,,,
MG596802,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
MN654971,,,,,,,
MN654973,,,,,,,
MN654978,,,,,,,
MN654992,,,,,,,
MN654995,,,,,,,
MN654996,,,,,,,
MN655006,,,,,,,
KT368862,,,,,,,
KT368864,,,,,,,
KT368865,,,,,,,
MG011343,,,,,,,
MF598686,,,,,,,
MG366483,,,,,,,
,,,,,,,
MG912601,,,,,,,
,,,,,,,
MG912603,,,,,,,
MG912604,,,,,,,
,,,,,,,
MH259486,,,,,,,
MK462255,,,,,,,
MN654970,,,,,,,
MN654975,,,,,,,
,,,,,,,
MN654991,,,,,,,
MN654994,,,,,,,
MT226600,,,,,,,
MT226603,,,,,,,
MT226607,,,,,,,
KT368858,,,,,,,
KT368859,,,,,,,
KT368860,,,,,,,
KT368861,,,,,,,
MG011341,,,,,,,
MG011347,,,,,,,
MG011345,,,,,,,
MG011359,,,,,,,
MH310912,,,,,,,
,,,,,,,
MN654986,,,,,,,
MN655011,,,,,,,
MN655017,,,,,,,
KM027258,,,,,,,
KT368869,,,,,,,
KX154690,,,,,,,
MG011354,,,,,,,
MF598670,,,,,,,
,,,,,,,
MN481976,,,,,,,
,,,,,,,
,,,,,,,
KJ713298,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
KX442564,,,,,,,
MG987420,,,,,,,
MG987421,,,,,,,
KX442565,,,,,,,
ON325307,,,,,,,
MT818221,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
MN655004,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
KT368855,,,,,,,
KT368856,,,,,,,
KT368857,,,,,,,
KT806048,,,,,,,
,,,,,,,
,,,,,,,
MG011358,,,,,,,
MF598606,,,,,,,
MF598673,,,,,,,
MF598694,,,,,,,
MF598695,,,,,,,
MK462248,,,,,,,
MN481967,,,,,,,
,,,,,,,
KT121572,,,,,,,
KT121574,,,,,,,
KT121576,,,,,,,
KT121577,,,,,,,
KT121579,,,,,,,
KT121580,,,,,,,
MF598620,,,,,,,
MF598632,,,,,,,
MN481964,,,,,,,
,,,,,,,
,,,,,,,
KP719929,,,,,,,
KF186566,,,,,,,
KJ650098,,,,,,,
KP209312,,,,,,,
,,,,,,,
,,,,,,,
KJ156866,,,,,,,
KJ156934,,,,,,,
KJ713295,,,,,,,
KT877350,,,,,,,
KT877351,,,,,,,
KX108938,,,,,,,
KX108939,,,,,,,
KX108940,,,,,,,
KX108942,,,,,,,
MF598645,,,,,,,
KY581694,,,,,,,
KJ156874,,,,,,,
KJ156910,,,,,,,
KF186564,,,,,,,
KF186567,,,,,,,
KF186565,,,,,,,
KF600627,,,,,,,
KF600634,,,,,,,
KF600651,,,,,,,
KT751244,,,,,,,
MF598665,,,,,,,
,,,,,,,
,,,,,,,
MG011362,,,,,,,
,,,,,,,
,,,,,,,
KJ614529,,,,,,,
KT121581,,,,,,,
MN655002,,,,,,,
MN655010,,,,,,,
KX154686,,,,,,,
KX154692,,,,,,,
MG011352,,,,,,,
,,,,,,,
MG366882,,,,,,,
MG366883,,,,,,,
,,,,,,,
MG912598,,,,,,,
,,,,,,,
,,,,,,,
MN654985,,,,,,,
MN655007,,,,,,,
MN655016,,,,,,,
MG011361,,,,,,,
MF598709,,,,,,,
,,,,,,,
MF598674,,,,,,,
MF598675,,,,,,,
MF598682,,,,,,,
MF598712,,,,,,,
MF598714,,,,,,,
,,,,,,,
KU740200,,,,,,,
KY581696,,,,,,,
MF598619,,,,,,,
MN654977,,,,,,,
MN654993,,,,,,,
MN655014,,,,,,,
MN654997,,,,,,,
MT226606,,,,,,,
MH371127,,,,,,,
MN365233,,,,,,,
,,,,,,,
MN654982,,,,,,,
MT226605,,,,,,,
MG011348,,,,,,,
MN654984,,,,,,,
OL622035,,,,,,,
KX154684,,,,,,,
MG757605,,,,,,,
MN655001,,,,,,,
MG011342,,,,,,,
MG011355,,,,,,,
MK462253,,,,,,,
MK462254,,,,,,,
MN723544,,,,,,,
KX108941,,,,,,,
,,,,,,,
MH002340,,,,,,,
MH002341,,,,,,,
KJ473820,,,,,,,
EF065510,,,,,,,
EF065511,,,,,,,
EF065512,,,,,,,
KU182965,,,,,,,
NC_009019,,,,,,,
EF065507,,,,,,,
EF065506,,,,,,,
